35.535,139.595,35.53,139.59
35.54,139.6,35.535,139.595
35.545,139.605,35.54,139.6
35.55,139.61,35.545,139.605
35.555,139.615,35.55,139.61
35.56,139.62,35.555,139.615
35.565,139.625,35.56,139.62
35.57,139.63,35.565,139.625
35.575,139.635,35.57,139.63
35.58,139.64,35.575,139.635
35.585,139.645,35.58,139.64
35.59,139.65,35.585,139.645
