35.535,139.535,35.53,139.53
35.54,139.54,35.535,139.535
35.545,139.545,35.54,139.54
35.55,139.55,35.545,139.545
35.555,139.555,35.55,139.55
35.56,139.56,35.555,139.555
35.565,139.565,35.56,139.56
35.57,139.57,35.565,139.565
35.575,139.575,35.57,139.57
35.58,139.58,35.575,139.575
35.585,139.585,35.58,139.58
35.59,139.59,35.585,139.585
